DATAFLOW,FREQ,BIS_TOPIC,REF_AREA,BIS_SUFFIX,TIME_PERIOD,OBS_VALUE,AGG_EQUN,AVAILABILITY,BIS_DOC_DATE,BIS_UNIT,BREAKS,COLLECTION,COLLECTION_DETAIL,COMPILATION,COVERAGE,DECIMALS,DOM_SER_IDS,METHOD_REF,NAT_TITLE,OBS_COM,OBS_CONF,OBS_PRE_BREAK,OBS_STATUS,REP_DELAY,SOURCE_REF,TIME_FORMAT,TITLE,TITLE_COMPL,UNIT_DETAIL,UNIT_MULT
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-01,103.48,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-02,101.31,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-03,101.02,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-04,101.25,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-05,99.88,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-06,99.83,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-07,99.85,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-08,98.73,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-09,98.53,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-10,98.6,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-11,98.65,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2013-12,98.86,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-01,98.4,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-02,99.03,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-03,98.81,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-04,91.61,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-05,90.92,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-06,90.88,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-07,89.69,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-08,89.34,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-09,89.2,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-10,91.07,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-11,90.92,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2014-12,90.47,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-01,90.1,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-02,89.01,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-03,89.56,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-04,87.63,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-05,87.86,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-06,88.44,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-07,88.19,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-08,91.38,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-09,95.81,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-10,95.17,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-11,94.38,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2015-12,93.13,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-01,91.99,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-02,90.3,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-03,94.38,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-04,91.97,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-05,94.52,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-06,95.02,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-07,95.8,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-08,95.9,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-09,95.39,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-10,95.62,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-11,96.3,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2016-12,97.12,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-01,99.45,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-02,101,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-03,101.94,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-04,100.47,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-05,100.69,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-06,100.57,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-07,100.25,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-08,100.38,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-09,100.61,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-10,102,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-11,103.29,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2017-12,103.85,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-01,102.42,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-02,103.04,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-03,102.76,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-04,101.79,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-05,102.67,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-06,103.93,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-07,106.31,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-08,107.68,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-09,108.33,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-10,114.83,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-11,117.24,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2018-12,114.64,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-01,112.44,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-02,112.36,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-03,112.53,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-04,108.92,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-05,108.66,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-06,108.55,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-07,106.73,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-08,106.58,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-09,106.26,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-10,106.74,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-11,106.71,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2019-12,106.28,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-01,104.53,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-02,103.18,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-03,101.79,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-04,98.61,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-05,97.36,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-06,97.05,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-07,96.13,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-08,96.1,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-09,95.5,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-10,97.44,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-11,97.02,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2020-12,95.96,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-01,97.33,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-02,98.59,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-03,99.87,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-04,100.36,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-05,101.24,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-06,104.61,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-07,109.7,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-08,113.59,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-09,114.52,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-10,130.42,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-11,149.99,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2021-12,147.42,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-01,178.55,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-02,180.69,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-03,173.38,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-04,171.47,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-05,174.57,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-06,173.35,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-07,176.66,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-08,190.46,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-09,215.95,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-10,248.32,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-11,223.14,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2022-12,218.17,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-01,189.74,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-02,159.59,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-03,155.02,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-04,130.18,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-05,126.71,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-06,119.01,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-07,122.7,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-08,125.89,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-09,123.77,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-10,122.78,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-11,125,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2023-12,137.47,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHJA,BE,11,2024-01,130.14,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-01,78.89,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-02,79.47,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-03,79.57,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-04,80.17,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-05,81.12,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-06,80.72,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-07,80.86,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-08,81.1,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-09,81.77,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-10,81.61,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-11,82.42,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2006-12,81.86,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-01,82.73,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-02,82.85,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-03,82.77,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-04,84.04,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-05,83.29,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-06,83.43,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-07,83.76,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-08,83.32,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-09,83.85,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-10,84.91,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-11,85.97,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2007-12,86.52,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-01,87.36,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-02,87.51,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-03,87.93,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-04,89.03,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-05,89.64,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-06,89.35,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-07,90.06,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-08,89.35,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-09,89.38,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-10,89.74,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-11,89.62,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2008-12,89.68,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-01,90.8,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-02,90.69,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-03,90.55,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-04,90.75,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-05,90.58,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-06,89.75,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-07,89.34,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-08,88.91,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-09,88.74,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-10,89.07,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-11,89.31,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2009-12,89.21,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2010-01,90.36,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2010-02,90.67,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2010-03,91.21,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
BIS:BIS_MACRO(1.0),M,VHDA,BE,1,2010-04,91.35,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,0
